Distance_km,Traffic,Cargo_Weight_kg,Weather,Vehicle_Type,Delivery_Time_min,Fuel_Used_Liters,CO2_Emission_kg
122,1,393,1,Bike,158,3.05,7.014999999999999
290,2,379,1,Van,87,24.166666666666668,62.833333333333336
126,2,1960,1,Car,151,8.4,19.32
91,1,983,1,Truck,30,18.2,49.14
208,2,1733,1,Van,63,17.333333333333332,45.06666666666666
40,2,297,0,Bike,125,1.0,2.3
122,0,1081,0,Car,155,8.133333333333333,18.706666666666663
141,2,1634,0,Van,147,11.75,30.55
234,2,851,1,Car,77,15.6,35.879999999999995
107,1,243,0,Van,118,8.916666666666666,23.183333333333334
119,1,708,1,Car,146,7.933333333333334,18.246666666666666
171,0,1324,1,Bike,158,4.275,9.8325
150,2,1247,0,Truck,45,30.0,81.0
169,2,286,0,Bike,218,4.225,9.717499999999998
277,2,1449,1,Truck,221,55.4,149.58
211,0,563,0,Car,220,14.066666666666666,32.35333333333333
296,0,1472,1,Van,98,24.666666666666668,64.13333333333334
180,1,1894,1,Bike,51,4.5,10.35
41,0,759,1,Truck,122,8.2,22.14
272,2,863,1,Bike,224,6.8,15.639999999999999
255,2,1054,1,Truck,105,51.0,137.70000000000002
68,0,502,0,Bike,183,1.7,3.9099999999999997
78,2,1469,0,Truck,173,15.6,42.120000000000005
189,2,1634,1,Truck,208,37.8,102.06
207,0,246,1,Car,115,13.8,31.74
290,0,1271,0,Truck,214,58.0,156.60000000000002
209,2,963,0,Car,58,13.933333333333334,32.04666666666667
194,2,1834,1,Truck,235,38.8,104.76
70,2,1943,0,Van,98,5.833333333333333,15.166666666666666
74,1,588,1,Van,76,6.166666666666667,16.033333333333335
263,1,1028,0,Van,123,21.916666666666668,56.98333333333334
150,1,1763,1,Truck,219,30.0,81.0
154,0,650,0,Car,226,10.266666666666667,23.613333333333333
40,1,437,1,Car,233,2.6666666666666665,6.133333333333333
186,0,971,0,Truck,173,37.2,100.44000000000001
293,0,740,0,Van,205,24.416666666666668,63.48333333333334
108,1,1902,1,Van,114,9.0,23.400000000000002
33,1,572,0,Car,68,2.2,5.06
261,1,250,1,Van,129,21.75,56.550000000000004
284,2,1538,0,Bike,62,7.1,16.33
72,1,1421,1,Car,130,4.8,11.04
111,2,1734,0,Van,52,9.25,24.05
283,0,362,1,Car,39,18.866666666666667,43.39333333333333
54,2,1887,0,Bike,98,1.35,3.105
225,1,243,1,Car,129,15.0,34.5
100,0,445,0,Car,63,6.666666666666667,15.333333333333332
69,0,723,1,Car,209,4.6,10.579999999999998
21,0,1116,1,Car,167,1.4,3.2199999999999998
73,2,1695,1,Bike,176,1.825,4.1975
125,1,980,0,Truck,215,25.0,67.5
279,0,101,1,Car,125,18.6,42.78
210,0,996,0,Car,30,14.0,32.199999999999996
237,0,1427,1,Van,98,19.75,51.35
63,2,353,0,Car,33,4.2,9.66
181,2,1775,1,Van,45,15.083333333333334,39.21666666666667
221,1,552,0,Truck,53,44.2,119.34000000000002
289,2,1160,0,Bike,109,7.225,16.617499999999996
290,0,1283,1,Bike,31,7.25,16.674999999999997
234,1,1114,0,Truck,157,46.8,126.36
271,0,108,0,Bike,189,6.775,15.5825
209,0,1356,1,Truck,113,41.8,112.86
232,2,1222,0,Truck,181,46.4,125.28
227,1,1782,0,Truck,169,45.4,122.58
256,2,915,0,Bike,207,6.4,14.719999999999999
72,2,307,1,Van,192,6.0,15.600000000000001
299,1,1254,0,Truck,153,59.8,161.46
236,0,503,1,Car,62,15.733333333333333,36.18666666666666
271,0,251,0,Bike,190,6.775,15.5825
207,1,153,0,Truck,218,41.4,111.78
60,0,1243,0,Truck,208,12.0,32.400000000000006
176,1,1796,1,Car,200,11.733333333333333,26.98666666666666
34,1,727,0,Van,130,2.8333333333333335,7.366666666666667
84,2,686,0,Van,41,7.0,18.2
28,1,1748,1,Van,96,2.3333333333333335,6.066666666666667
148,2,1543,0,Truck,94,29.6,79.92000000000002
155,0,1545,1,Truck,190,31.0,83.7
82,0,203,1,Truck,197,16.4,44.28
158,0,1975,0,Bike,103,3.95,9.084999999999999
100,0,353,1,Car,72,6.666666666666667,15.333333333333332
182,2,1350,0,Truck,73,36.4,98.28
280,0,1235,1,Car,58,18.666666666666668,42.93333333333333
250,1,609,1,Car,170,16.666666666666668,38.333333333333336
60,1,1596,0,Van,41,5.0,13.0
47,1,198,1,Bike,124,1.175,2.7024999999999997
154,2,252,1,Truck,75,30.8,83.16000000000001
220,0,1984,1,Van,159,18.333333333333332,47.666666666666664
287,0,1013,1,Van,64,23.916666666666668,62.18333333333334
52,0,977,1,Truck,110,10.4,28.080000000000002
67,2,437,0,Car,119,4.466666666666667,10.273333333333333
81,1,1829,1,Van,37,6.75,17.55
235,1,921,0,Car,122,15.666666666666666,36.03333333333333
118,0,1286,1,Bike,183,2.95,6.785
191,1,1843,0,Car,231,12.733333333333333,29.28666666666666
233,1,1056,0,Bike,119,5.825,13.397499999999999
54,2,1804,1,Car,191,3.6,8.28
246,2,260,1,Van,144,20.5,53.300000000000004
120,2,1703,1,Van,134,10.0,26.0
150,2,900,0,Bike,164,3.75,8.625
276,0,497,1,Truck,225,55.2,149.04000000000002
24,2,1400,0,Bike,87,0.6,1.38
